ids,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction 
258.0,-3.5210788249969482,-0.24124430119991302,-1.3520383834838867,-0.2091902643442154,-1.8489253520965576,0.3967481851577759,-1.497214913368225,0.4178824722766876,-3.852858304977417
258.0,-3.0377776622772217,0.11916670203208923,1.0203466415405273,0.10097883641719818,-2.1871321201324463,0.04550008848309517,1.0711230039596558,-0.0014156675897538662,-3.0386555194854736
258.0,3.2699594497680664,-0.2447105199098587,-0.1819641888141632,-0.09833803027868271,3.2503671646118164,0.028196074068546295,-0.33762285113334656,0.0069849384017288685,3.5928525924682617
258.0,6.121761798858643,-0.31614845991134644,0.36383354663848877,-0.6213129162788391,5.8197021484375,0.48282724618911743,-0.07234769314527512,-0.1299148052930832,6.952941417694092
258.0,6.450462818145752,-0.09034445881843567,0.11586493998765945,-0.10970953106880188,5.690956115722656,-0.4631590247154236,0.6938896775245667,0.5869619250297546,6.294355869293213
258.0,5.802432060241699,-0.004832882899791002,-0.338346928358078,-0.14782379567623138,6.225722789764404,0.18361857533454895,0.30383795499801636,-0.6886417865753174,5.246152877807617
258.0,5.251430511474609,-0.07975227385759354,0.2864159047603607,0.3301047682762146,6.334362506866455,-0.09603194147348404,-0.36648136377334595,0.5741599798202515,5.69964599609375
259.0,2.5919156074523926,-0.022018568590283394,0.18308503925800323,-0.12100590765476227,2.618769645690918,-0.06948564946651459,0.0261137243360281,-0.056665774434804916,2.4513559341430664
259.0,2.2183279991149902,2.0808714907616377e-05,-0.13296803832054138,0.0187821201980114,2.668440103530884,0.1433771401643753,-0.07589884102344513,-0.0043084947392344475,2.5239720344543457
259.0,2.6847214698791504,-0.07122387737035751,0.17365047335624695,-0.07197967916727066,2.1120777130126953,-0.05727008357644081,0.20091603696346283,-0.05909566581249237,2.4951910972595215
259.0,-3.5765395164489746,-0.13016393780708313,1.4960757493972778,-0.23190465569496155,-1.7502275705337524,0.17336209118366241,1.4200189113616943,0.001872168853878975,-3.249849319458008
259.0,-1.591901421546936,0.007041123695671558,-0.17284803092479706,0.011762197129428387,-4.350203990936279,-0.06768381595611572,-0.0024695738684386015,-0.26811569929122925,-2.783034086227417
259.0,-1.5980448722839355,0.05414193123579025,-0.11821719259023666,0.12365876883268356,-5.0945634841918945,-0.274921715259552,-0.019569924101233482,-0.2777561545372009,-1.9974932670593262
259.0,-3.1275243759155273,0.07749392092227936,-1.1122219562530518,0.07474908232688904,-2.1805145740509033,0.08394964039325714,-1.0785409212112427,0.11631260067224503,-2.994405746459961
259.0,-1.9037277698516846,0.01303524523973465,0.12163557857275009,0.024317031726241112,-4.413036823272705,-0.0017264822963625193,0.034533269703388214,-0.035640325397253036,-2.0543081760406494
259.0,-2.433319568634033,0.006820022594183683,0.18556347489356995,-0.002902375068515539,-3.9082601070404053,-0.009036354720592499,0.14622388780117035,-0.045325007289648056,-2.046196937561035
259.0,-3.3504865169525146,0.07001011818647385,-1.3348091840744019,0.06889023631811142,-1.8818732500076294,-0.10606934875249863,-1.3938829898834229,-0.10679274797439575,-3.5115864276885986
259.0,-3.174325466156006,0.11534105241298676,1.1976433992385864,0.14085407555103302,-2.1030023097991943,0.023289654403924942,1.1249589920043945,0.06743514537811279,-2.923887252807617
259.0,-3.0542614459991455,0.43386849761009216,-0.9420780539512634,0.42055201530456543,-2.4154179096221924,-0.43079477548599243,-0.9625468254089355,-0.32887935638427734,-3.0456626415252686
259.0,-3.630955696105957,0.023910557851195335,1.317085862159729,-0.15260185301303864,-1.7498104572296143,0.24748048186302185,1.3768231868743896,0.15155388414859772,-3.3695316314697266
259.0,-3.30890154838562,-0.3114699125289917,-1.058593988418579,-0.23246300220489502,-1.980839490890503,0.4406473636627197,-1.2817970514297485,0.36637604236602783,-3.5831549167633057
259.0,-3.1406352519989014,0.04086364060640335,1.0837026834487915,0.1217174157500267,-2.076509475708008,0.018112720921635628,1.124868392944336,0.002994527341797948,-3.0363237857818604
259.0,2.9974493980407715,-0.08925464749336243,-0.3308064639568329,-0.046342335641384125,3.1198971271514893,0.062129516154527664,-0.4716280400753021,-0.0030241752974689007,3.7909274101257324
259.0,5.968061923980713,-0.11255915462970734,-0.015584608539938927,-0.3568539321422577,6.090668678283691,0.29729756712913513,-0.3972686529159546,-0.1484675407409668,6.451645851135254
259.0,5.832921504974365,0.10908472537994385,-0.2503131330013275,-0.0327335000038147,5.672109127044678,0.21720950305461884,0.21868069469928741,-0.6452432870864868,5.299812316894531
259.0,5.2235283851623535,-0.03218185156583786,0.0921647697687149,0.3726844787597656,6.2913594245910645,-0.11858421564102173,-0.35431981086730957,0.6031697988510132,5.637864589691162
259.0,6.373694896697998,-0.18275964260101318,-0.38216596841812134,-0.12918028235435486,5.330936431884766,-0.5712832808494568,0.36478567123413086,0.6696000099182129,5.944665908813477
260.0,2.609084367752075,-0.03234010562300682,0.18323387205600739,-0.13684023916721344,2.6312646865844727,-0.06594131886959076,0.026015305891633034,-0.06879366189241409,2.4338958263397217
260.0,2.2062549591064453,-0.00812392495572567,-0.12846940755844116,0.03143846616148949,2.69042706489563,0.13978955149650574,-0.07569421827793121,-0.01267838105559349,2.534567356109619
260.0,2.7037277221679688,-0.07666371017694473,0.1765696108341217,-0.07760383933782578,2.121687173843384,-0.03644469380378723,0.19936107099056244,-0.06345327943563461,2.477877616882324
260.0,6.239485740661621,-0.18272945284843445,-0.3683055341243744,-0.11858812719583511,5.202592849731445,-0.5490775108337402,0.3442978858947754,0.6483625769615173,5.806185245513916
260.0,-3.130530595779419,0.03453461825847626,1.0743082761764526,0.11650656163692474,-2.066986083984375,0.030275383964180946,1.1143673658370972,0.008273846469819546,-3.034327268600464
260.0,-3.2612030506134033,-0.3021962642669678,-1.000354528427124,-0.22925645112991333,-1.98814058303833,0.4262639880180359,-1.2197940349578857,0.3443724513053894,-3.5241549015045166
260.0,-3.5799756050109863,0.0240313857793808,1.246152639389038,-0.14950056374073029,-1.7670073509216309,0.2752380669116974,1.3139863014221191,0.17684583365917206,-3.3096694946289062
260.0,-3.0488831996917725,0.4284774661064148,-0.9518311023712158,0.41931191086769104,-2.406794786453247,-0.4131980240345001,-0.9814932346343994,-0.32877179980278015,-3.054950475692749
260.0,-3.182964563369751,0.11059755831956863,1.2101285457611084,0.14210644364356995,-2.077183246612549,0.025631487369537354,1.1262195110321045,0.07585181295871735,-2.9282448291778564
260.0,-2.4546186923980713,0.015572648495435715,0.17447738349437714,0.002640313236042857,-3.7870163917541504,-0.03237545117735863,0.1355970799922943,-0.07733668386936188,-2.039351224899292
260.0,-1.9124587774276733,0.008942751213908195,0.1226639375090599,0.019887501373887062,-4.317346096038818,-0.016626708209514618,0.03206200152635574,-0.0484895333647728,-2.0498666763305664
260.0,-3.12323260307312,0.07766155898571014,-1.1059465408325195,0.0742032527923584,-2.1764943599700928,0.08103301376104355,-1.0756163597106934,0.11170902848243713,-3.0069077014923096
260.0,-1.5802143812179565,0.047413911670446396,-0.10953497141599655,0.1250234991312027,-5.111678600311279,-0.30110371112823486,-0.019972005859017372,-0.3008818030357361,-1.9754096269607544
260.0,-1.5801652669906616,0.011151435784995556,-0.16027440130710602,0.010916869156062603,-4.380588054656982,-0.058260727673769,0.0008963863365352154,-0.26169297099113464,-2.7499711513519287
260.0,-3.5170230865478516,-0.1301390826702118,1.4312434196472168,-0.23131145536899567,-1.7592557668685913,0.17185504734516144,1.35618257522583,0.002595039550215006,-3.1888365745544434
260.0,-3.276444673538208,0.09814877808094025,-1.2732610702514648,0.08906662464141846,-1.895000696182251,-0.09937998652458191,-1.3293187618255615,-0.09445924311876297,-3.4665844440460205
260.0,3.017834186553955,-0.09330029785633087,-0.3133106231689453,-0.06295780837535858,3.131037712097168,0.05940618738532066,-0.45134425163269043,0.002612400334328413,3.796142578125
260.0,5.802689552307129,-0.11082489043474197,-0.06353779137134552,-0.3374682366847992,6.128612041473389,0.2923080325126648,-0.3667422831058502,-0.08800127357244492,6.309140682220459
260.0,5.221063613891602,-0.043684329837560654,0.11204813420772552,0.35582563281059265,6.27089786529541,-0.10067610442638397,-0.3614863455295563,0.5939169526100159,5.653104305267334
260.0,5.847575664520264,0.12346991151571274,-0.2559995949268341,-0.043400391936302185,5.556972026824951,0.1712835282087326,0.2324763536453247,-0.6199812889099121,5.317361831665039
261.0,2.548327684402466,0.08346621692180634,0.20977723598480225,-0.1374986320734024,2.61220383644104,-0.18847306072711945,0.016432810574769974,-0.11833179742097855,2.498744487762451
261.0,2.3370304107666016,0.10477503389120102,-0.19451408088207245,-0.07487025856971741,2.7064874172210693,0.15209603309631348,0.03536725789308548,0.006717409938573837,2.4568026065826416
261.0,2.51291561126709,-0.25518080592155457,0.11982465535402298,-0.09671736508607864,2.15867018699646,-0.020821189507842064,0.343512624502182,0.08075107634067535,2.6625516414642334
261.0,5.11070442199707,-0.0677129477262497,0.2683797776699066,0.31660544872283936,6.213634967803955,-0.10109488666057587,-0.3275594413280487,0.5467578172683716,5.570556640625
261.0,-3.495847225189209,-0.2031332105398178,1.461096167564392,-0.20323757827281952,-1.594279408454895,0.17712531983852386,1.5304831266403198,0.14372241497039795,-3.4519336223602295
261.0,-1.6110799312591553,-0.1135241910815239,-0.1493840366601944,-0.03366686776280403,-4.354300022125244,-0.0166485533118248,-0.037012770771980286,-0.20480498671531677,-2.7654032707214355
261.0,-1.768867015838623,0.20769885182380676,-0.11792993545532227,0.28058362007141113,-4.835563659667969,-0.29825764894485474,-0.044848449528217316,-0.29950037598609924,-2.0391476154327393
261.0,-3.084566831588745,0.06612604111433029,-1.1031978130340576,0.10479762405157089,-2.282040596008301,0.04968442767858505,-1.0693647861480713,0.07514005154371262,-2.9363527297973633
261.0,-1.8790820837020874,0.2693389058113098,0.02551186829805374,0.2656329274177551,-5.058412551879883,0.21906578540802002,-0.04284023866057396,0.09399623423814774,-1.844260334968567
261.0,-2.4288084506988525,-0.10117844492197037,0.16557744145393372,-0.08556657284498215,-4.41812801361084,0.08165308088064194,-0.0027007581666111946,0.0670076534152031,-2.0007734298706055
261.0,-3.7228052616119385,0.036132633686065674,-1.7709790468215942,0.06146066635847092,-1.6528265476226807,-0.20647060871124268,-1.7945910692214966,-0.24592043459415436,-3.783641815185547
261.0,-3.0125651359558105,0.31053152680397034,-0.9540615677833557,0.32682064175605774,-2.566063642501831,-0.36595848202705383,-0.9934673309326172,-0.28090888261795044,-2.999250650405884
261.0,-3.479982852935791,0.30123886466026306,1.3930851221084595,0.14537233114242554,-1.5959166288375854,-0.1275912970304489,1.3993982076644897,-0.1735648214817047,-3.726525068283081
261.0,-3.4559831619262695,-0.2053174078464508,-1.3347283601760864,-0.17861872911453247,-1.8286839723587036,0.41783761978149414,-1.5040494203567505,0.42276957631111145,-3.877676248550415
261.0,-2.9787237644195557,0.09840494394302368,0.9810395836830139,0.08772921562194824,-2.1926615238189697,0.036620061844587326,1.0395569801330566,-0.009747514501214027,-3.0074472427368164
261.0,-3.094367265701294,0.15270982682704926,1.1312381029129028,0.179710254073143,-2.179774284362793,0.04753118380904198,1.064902901649475,0.10947161167860031,-2.873871326446533
261.0,3.2824864387512207,-0.2620634436607361,-0.17624405026435852,-0.09608470648527145,3.2314765453338623,0.041650548577308655,-0.32878851890563965,-0.012566364370286465,3.6064746379852295
261.0,6.113099098205566,-0.31793901324272156,0.3038218319416046,-0.5940575003623962,5.690272331237793,0.4284071922302246,-0.13409964740276337,-0.1321350634098053,6.987177848815918
261.0,6.406747817993164,-0.08313117921352386,0.035834554582834244,-0.11554073542356491,5.691162109375,-0.5120073556900024,0.6188809275627136,0.5932804346084595,6.361049652099609
261.0,5.701364994049072,-0.021242301911115646,-0.29414746165275574,-0.15285368263721466,6.254740238189697,0.18565185368061066,0.23078781366348267,-0.6621339321136475,5.162928104400635
262.0,2.584437370300293,-0.019072866067290306,0.1726633757352829,-0.12174803018569946,2.6148488521575928,-0.05653272941708565,0.03738928586244583,-0.059041738510131836,2.4765756130218506
262.0,2.241962432861328,0.002961584134027362,-0.12827296555042267,0.020783528685569763,2.666400671005249,0.1392967402935028,-0.06504297256469727,-0.01975322514772415,2.5188374519348145
262.0,2.670623302459717,-0.05918526649475098,0.1484091877937317,-0.06827045232057571,2.10587215423584,-0.056912828236818314,0.1884356290102005,-0.06541639566421509,2.5037472248077393
262.0,5.071597576141357,-0.025924010202288628,0.07209513336420059,0.3555752635002136,6.20185661315918,-0.13261277973651886,-0.32195085287094116,0.5718620419502258,5.507670879364014
262.0,-3.5810728073120117,-0.1266804188489914,1.5060690641403198,-0.21046996116638184,-1.7267241477966309,0.1948094367980957,1.432744026184082,0.02680407091975212,-3.254631280899048
262.0,-1.5953426361083984,0.010639598593115807,-0.1880313754081726,0.02698378637433052,-4.226066589355469,-0.08173663914203644,-0.00810652319341898,-0.28690439462661743,-2.805457830429077
262.0,-1.6033211946487427,0.06623207032680511,-0.1025654748082161,0.12177976965904236,-4.986538410186768,-0.27615103125572205,-0.023921646177768707,-0.2716996669769287,-1.999089002609253
262.0,-3.0843520164489746,0.08729815483093262,-1.0611003637313843,0.08274707943201065,-2.192167282104492,0.1273723691701889,-1.0091333389282227,0.1444774568080902,-2.9241669178009033
262.0,-1.8947486877441406,0.007588242646306753,0.1216295138001442,0.016810191795229912,-4.43084716796875,-0.00328133930452168,0.0357113853096962,-0.03687690943479538,-2.047018527984619
262.0,-2.433614730834961,0.004344345536082983,0.17740485072135925,0.001324605429545045,-3.9110984802246094,-0.00940327811986208,0.1483353227376938,-0.04751770570874214,-2.0393104553222656
262.0,-3.348902702331543,0.06164002791047096,-1.3445918560028076,0.05841114744544029,-1.866121768951416,-0.10731429606676102,-1.4095488786697388,-0.10247866064310074,-3.497688055038452
262.0,-3.0300960540771484,0.44203585386276245,-0.8702705502510071,0.41569650173187256,-2.4133360385894775,-0.4165586233139038,-0.9088847041130066,-0.3053680658340454,-2.9887661933898926
262.0,-3.63375186920166,0.012123599648475647,1.3306182622909546,-0.15905573964118958,-1.738258719444275,0.25513955950737,1.3812251091003418,0.1552714854478836,-3.3646912574768066
262.0,-3.3126440048217773,-0.30543825030326843,-1.0794329643249512,-0.20944280922412872,-1.9657783508300781,0.4626900255680084,-1.3097482919692993,0.3553168773651123,-3.588512897491455
262.0,-3.069882869720459,-0.005324712488800287,1.0109456777572632,0.08582217991352081,-2.0774173736572266,-0.013123502023518085,1.062821388244629,-0.021431686356663704,-3.0081348419189453
262.0,-3.086656093597412,0.09680025279521942,1.1559110879898071,0.11812201887369156,-2.1146624088287354,0.03612420707941055,1.0824272632598877,0.06836798787117004,-2.8915486335754395
262.0,3.0273332595825195,-0.08275273442268372,-0.3247307538986206,-0.04418967664241791,3.0971195697784424,0.05772019177675247,-0.4605872929096222,-0.02280363440513611,3.810009479522705
262.0,5.98516321182251,-0.104066401720047,-0.01702423207461834,-0.33434605598449707,5.944703102111816,0.24812431633472443,-0.3903721272945404,-0.1591547280550003,6.465111255645752
262.0,5.710458278656006,0.10805018246173859,-0.18765269219875336,-0.01968185417354107,5.702362060546875,0.20484165847301483,0.16614486277103424,-0.5988816618919373,5.176700115203857
262.0,6.382810592651367,-0.1712692379951477,-0.392072856426239,-0.1368514448404312,5.315855503082275,-0.572491466999054,0.37206241488456726,0.675228476524353,5.950364112854004
263.0,2.6057794094085693,-0.038045477122068405,0.18080998957157135,-0.14135387539863586,2.622459650039673,-0.05000275745987892,0.04614375904202461,-0.06854896992444992,2.46427321434021
263.0,2.2248778343200684,-0.003840169869363308,-0.1294994056224823,0.026206064969301224,2.6806600093841553,0.13152699172496796,-0.06693042069673538,-0.0244565661996603,2.528925895690918
263.0,2.6905860900878906,-0.06439061462879181,0.16302387416362762,-0.08203927427530289,2.1202991008758545,-0.025475991889834404,0.19025225937366486,-0.05787568911910057,2.479295253753662
263.0,5.074768543243408,-0.04366641119122505,0.09427551925182343,0.32243338227272034,6.176123142242432,-0.11815063655376434,-0.33665958046913147,0.559173583984375,5.520269393920898
263.0,6.2562737464904785,-0.1710548996925354,-0.371591717004776,-0.11619891971349716,5.197901725769043,-0.5439590811729431,0.3564905524253845,0.6699491143226624,5.811992645263672
263.0,-3.264723300933838,-0.3018206059932709,-1.0213996171951294,-0.21457679569721222,-1.983446478843689,0.44144946336746216,-1.2507610321044922,0.32530921697616577,-3.530601978302002
263.0,-3.5777766704559326,0.00872056558728218,1.2633980512619019,-0.16081447899341583,-1.7588294744491577,0.2813921868801117,1.3178493976593018,0.176425039768219,-3.3037936687469482
263.0,-3.0256996154785156,0.4437844455242157,-0.8829540014266968,0.4224468171596527,-2.4071669578552246,-0.4118850827217102,-0.9304835796356201,-0.317596435546875,-2.989410400390625
263.0,-3.10208797454834,0.0979921743273735,1.1549879312515259,0.14130201935768127,-2.076117992401123,0.050502959638834,1.103837013244629,0.0912664607167244,-2.912504196166992
263.0,-2.4553682804107666,0.02042609266936779,0.17287567257881165,0.010299816727638245,-3.778846263885498,-0.027572104707360268,0.13316810131072998,-0.07506989687681198,-2.032043218612671
263.0,-1.9158337116241455,0.007812632247805595,0.12038946896791458,0.0121437544003129,-4.326010227203369,-0.0156585481017828,0.03225962072610855,-0.051572609692811966,-2.0334179401397705
263.0,-3.0830581188201904,0.08591867238283157,-1.0494023561477661,0.09010264277458191,-2.1937341690063477,0.12758690118789673,-1.006364107131958,0.1388961225748062,-2.927671194076538
263.0,-1.5783522129058838,0.06198600307106972,-0.09249970316886902,0.11940871924161911,-5.003380298614502,-0.3004573881626129,-0.023873955011367798,-0.29017356038093567,-1.9826706647872925
263.0,-1.5758243799209595,0.02109469473361969,-0.17501305043697357,0.03201527148485184,-4.268013000488281,-0.0766475722193718,-0.003258530981838703,-0.2879534661769867,-2.774514675140381
263.0,-3.5263044834136963,-0.12658041715621948,1.4360121488571167,-0.2138829082250595,-1.737436294555664,0.19583597779273987,1.3640730381011963,0.026914717629551888,-3.1886136531829834
263.0,-3.0689799785614014,-0.016382403671741486,1.0002448558807373,0.08280324190855026,-2.071775436401367,-0.0039102607406675816,1.048484206199646,-0.019074060022830963,-3.006253480911255
263.0,-3.2773940563201904,0.08596233278512955,-1.285357117652893,0.07440495491027832,-1.880727767944336,-0.09845630079507828,-1.3518078327178955,-0.09260883927345276,-3.45633864402771
263.0,3.047914505004883,-0.08306824415922165,-0.31733590364456177,-0.06060567498207092,3.113619565963745,0.05317654460668564,-0.4545421302318573,-0.017417505383491516,3.815793991088867
263.0,5.812564373016357,-0.09945861995220184,-0.059330686926841736,-0.3180742561817169,5.99164342880249,0.24459807574748993,-0.3515982925891876,-0.0941707119345665,6.328069686889648
263.0,5.738637447357178,0.1146102175116539,-0.2016342729330063,-0.026020515710115433,5.582777500152588,0.14610661566257477,0.1837213635444641,-0.5914157629013062,5.189215660095215
264.0,2.7403125762939453,2.3990844866261796e-08,0.17721053957939148,1.5451002255417734e-08,2.5817246437072754,2.421971734278827e-09,-0.01979357935488224,1.4265263637014414e-08,2.310415744781494
264.0,2.0470244884490967,1.4586834851115782e-08,-0.14051054418087006,-1.295484164387517e-08,2.6676719188690186,-1.2139044214265482e-09,-0.1337466835975647,-2.4171468382405692e-08,2.7254445552825928
264.0,2.8313393592834473,7.2961436892171605e-09,0.16352331638336182,-6.829498633287301e-10,2.1598806381225586,-6.709448552300046e-09,0.11527492851018906,-2.1399607419425593e-08,2.3246536254882812
264.0,6.2986226081848145,0.11071141064167023,-0.46249592304229736,0.054348599165678024,5.260072231292725,0.4942004382610321,0.3779018223285675,-0.7560758590698242,5.928564071655273
264.0,6.2986226081848145,-0.1107114851474762,-0.4624960124492645,-0.054348673671483994,5.260072231292725,-0.49420055747032166,0.3779018521308899,0.756075918674469,5.928564071655273
264.0,-3.2415406703948975,-0.25868821144104004,-1.096960425376892,-0.18475420773029327,-2.225999355316162,0.4661513566970825,-1.3562500476837158,0.3498801589012146,-3.604199171066284
264.0,-3.600174903869629,-0.033608175814151764,1.3348045349121094,-0.18973830342292786,-1.966431975364685,0.21468234062194824,1.4223467111587524,0.14120502769947052,-3.258279800415039
264.0,-3.2415406703948975,0.2586882412433624,-1.096960425376892,0.1847541630268097,-2.225999355316162,-0.4661513864994049,-1.3562500476837158,-0.349880188703537,-3.604199171066284
264.0,-3.5473577976226807,0.12177889049053192,1.5242788791656494,0.21071761846542358,-1.9317331314086914,-0.16616211831569672,1.443419337272644,-0.02684083953499794,-3.221238851547241
264.0,-2.607771635055542,1.580803044021195e-08,0.2013949155807495,2.513193386732837e-08,-3.7052981853485107,3.844301943445316e-08,0.1521954983472824,2.630716622320506e-08,-2.1104190349578857
264.0,-2.030428409576416,-1.4340500342768792e-08,0.19154320657253265,2.645501595566202e-08,-4.313204288482666,-1.5743950143587426e-08,0.009895244613289833,-7.734779927659474e-09,-2.1073899269104004
264.0,-3.2572619915008545,-0.0637889876961708,-1.3275362253189087,-0.04708000645041466,-2.1003496646881104,0.10979907959699631,-1.3489322662353516,0.11368057131767273,-3.4498207569122314
264.0,-1.5047622919082642,1.9646760662794804e-08,-0.057304784655570984,-1.001614347018176e-08,-6.020303726196289,-4.079000692769341e-09,-0.039106450974941254,-7.549174085852428e-08,-1.8917607069015503
264.0,-1.4828046560287476,-1.726640519450484e-08,-0.16495659947395325,1.927761239528536e-08,-5.164133071899414,2.342743332661712e-09,-0.006523812189698219,7.444691085822797e-09,-2.66220760345459
264.0,-3.5473575592041016,-0.12177888303995132,1.5242788791656494,-0.21071761846542358,-1.9317328929901123,0.1661621481180191,1.443419337272644,0.026840785518288612,-3.221238613128662
264.0,-3.600174903869629,0.03360818699002266,1.3348045349121094,0.18973836302757263,-1.966431975364685,-0.21468240022659302,1.4223467111587524,-0.1412050575017929,-3.258279800415039
264.0,-3.2572619915008545,0.0637890100479126,-1.3275361061096191,0.04708003252744675,-2.1003496646881104,-0.10979898273944855,-1.348932147026062,-0.11368059366941452,-3.4498207569122314
264.0,2.9455316066741943,2.994559622493398e-08,-0.29737162590026855,5.181332696224672e-09,3.136345386505127,1.1166855884425786e-08,-0.5211356282234192,-1.2128298365610135e-09,4.058674335479736
264.0,5.878491401672363,0.034911442548036575,-0.008855154737830162,0.3611135482788086,7.293100357055664,-0.2871411144733429,-0.3170155882835388,0.4214674234390259,6.281269550323486
264.0,5.878491401672363,-0.034911513328552246,-0.008855126798152924,-0.361113578081131,7.293100833892822,0.28714117407798767,-0.3170156478881836,-0.42146721482276917,6.281269550323486
265.0,2.5651450157165527,0.074162557721138,0.21177759766578674,-0.12112613022327423,2.6239664554595947,-0.18480807542800903,0.012278417125344276,-0.12939301133155823,2.454583168029785
265.0,2.291832208633423,0.07982539385557175,-0.1946721076965332,-0.09855235368013382,2.7068467140197754,0.14767944812774658,0.004340390674769878,-0.006565317511558533,2.489772081375122
265.0,2.497121572494507,-0.2637101411819458,0.1551882028579712,-0.078811876475811,2.1386780738830566,-0.03332008793950081,0.3294115364551544,0.1163964718580246,2.664707899093628
265.0,5.694558620452881,0.006970640271902084,-0.311246782541275,-0.16042935848236084,6.167781352996826,0.20766685903072357,0.27806583046913147,-0.670451819896698,5.107523441314697
265.0,-3.555600166320801,-0.17777404189109802,1.4634792804718018,-0.18623797595500946,-1.5877782106399536,0.14698830246925354,1.501046895980835,0.11330019682645798,-3.4061670303344727
265.0,-1.5962793827056885,-0.11523991823196411,-0.15799865126609802,-0.03307581692934036,-4.536783695220947,-0.0178526621311903,-0.0489363819360733,-0.14966827630996704,-2.697995185852051
265.0,-1.755433201789856,0.19092033803462982,-0.11114741861820221,0.24539709091186523,-4.902691841125488,-0.2908481955528259,-0.029177721589803696,-0.3222920298576355,-2.04268741607666
265.0,-3.063067674636841,0.049772705882787704,-1.1072190999984741,0.05260884016752243,-2.292722463607788,0.01604880578815937,-1.08191978931427,0.04359711334109306,-2.9788825511932373
265.0,-1.910092830657959,0.24218454957008362,0.016304269433021545,0.264539897441864,-4.990174293518066,0.19910255074501038,-0.05186351761221886,0.08236166089773178,-1.848740816116333
265.0,-2.4298510551452637,-0.0785963162779808,0.13978742063045502,-0.08121201395988464,-4.345000743865967,0.07609871029853821,-0.012598291039466858,0.11439111083745956,-2.0341567993164062
265.0,-3.784534454345703,0.051867008209228516,-1.8573492765426636,0.06620926409959793,-1.6591393947601318,-0.2274789959192276,-1.825151801109314,-0.2497130185365677,-3.8123950958251953
265.0,-3.149177312850952,0.15963228046894073,1.1351542472839355,0.20198380947113037,-2.1571733951568604,0.003488993039354682,1.0361523628234863,0.0773761048913002,-2.84488844871521
265.0,-2.967402935028076,0.32236236333847046,-0.9796416759490967,0.366985946893692,-2.5820226669311523,-0.3435977101325989,-1.0016285181045532,-0.2602068781852722,-3.0413107872009277
265.0,-3.482558012008667,0.3343052566051483,1.3762471675872803,0.17066170275211334,-1.5893738269805908,-0.12673842906951904,1.3477470874786377,-0.17721831798553467,-3.6738808155059814
265.0,-3.6104228496551514,-0.2751142382621765,-1.3934199810028076,-0.26362594962120056,-1.8412408828735352,0.3565334379673004,-1.51436448097229,0.36584243178367615,-3.825963258743286
265.0,-3.002009630203247,0.06970520317554474,1.0017313957214355,0.0735655352473259,-2.2332870960235596,0.050177015364170074,1.0173213481903076,0.006878578569740057,-2.952458620071411
265.0,3.3006365299224854,-0.22193892300128937,-0.16280783712863922,-0.09206747263669968,3.2356104850769043,0.051976170390844345,-0.3240826427936554,0.041660554707050323,3.580073595046997
265.0,6.205730438232422,-0.284851610660553,0.44324126839637756,-0.5845794677734375,5.834138870239258,0.49591493606567383,-0.06572617590427399,-0.1388835310935974,6.937708854675293
265.0,6.609533309936523,-0.09514829516410828,0.1252511739730835,-0.07603136450052261,5.668327808380127,-0.43821439146995544,0.7272687554359436,0.5858184695243835,6.330095291137695
265.0,5.141870975494385,-0.06933484226465225,0.20734089612960815,0.33379772305488586,6.342039585113525,-0.08881660550832748,-0.29818296432495117,0.5567694306373596,5.595061779022217
266.0,2.6168549060821533,-0.02303345315158367,0.18936966359615326,-0.1125870943069458,2.6263794898986816,-0.06336415559053421,0.031893290579319,-0.041546087712049484,2.4490694999694824
266.0,2.2067501544952393,0.006034519989043474,-0.11348976939916611,0.005849522538483143,2.6780200004577637,0.13572940230369568,-0.08525092899799347,0.000989528140053153,2.5563602447509766
266.0,2.6976375579833984,-0.06168759986758232,0.15959569811820984,-0.06986923515796661,2.106182336807251,-0.07235825806856155,0.17628300189971924,-0.036253489553928375,2.473247766494751
266.0,5.7024149894714355,0.12258967757225037,-0.2233172357082367,-0.007023707032203674,5.561840057373047,0.2056790292263031,0.20257559418678284,-0.6379647850990295,5.141149044036865
266.0,-3.5850985050201416,-0.11287997663021088,1.4985610246658325,-0.21234270930290222,-1.731186032295227,0.18356485664844513,1.430263638496399,0.003256409429013729,-3.2513833045959473
266.0,-1.579825520515442,0.008367125876247883,-0.17807041108608246,0.031404972076416016,-4.385155200958252,-0.08341959118843079,-0.007724026218056679,-0.2895922064781189,-2.7767601013183594
266.0,-1.5850673913955688,0.057304274290800095,-0.09694515913724899,0.1100374385714531,-5.1040215492248535,-0.2521955370903015,-0.01963718794286251,-0.24927787482738495,-1.989311933517456
266.0,-3.0550267696380615,0.06384473294019699,-1.0581632852554321,0.05225561931729317,-2.1927926540374756,0.08350379765033722,-1.0173536539077759,0.11571518331766129,-2.9755563735961914
266.0,-1.9113173484802246,0.010677950456738472,0.12458875775337219,0.024055613204836845,-4.33576774597168,0.011559143662452698,0.04454914852976799,-0.00989106111228466,-2.0589919090270996
266.0,-2.4626877307891846,-0.005263506434857845,0.16758528351783752,0.0019265285227447748,-3.7930314540863037,0.008592674508690834,0.14504265785217285,-0.014257337898015976,-2.0488529205322266
