Equivar_Z11,DFPT_Z11,Equivar_Z22,DFPT_Z22,Equivar_Z33,DFPT_Z33
-3.1516146659851074,-3.1493802070617676,-2.2343549728393555,-2.246652841567993,-3.282707691192627,-3.2788383960723877
3.297207832336426,3.2992703914642334,3.530125141143799,3.570080041885376,3.358242511749268,3.3734474182128906
5.956130504608154,5.960928440093994,5.388670444488525,5.369318008422852,5.28690242767334,5.257274150848389
5.274249076843262,5.249417781829834,5.380126476287842,5.380212306976318,5.965848445892334,5.968852519989014
5.27424955368042,5.249417781829834,5.380126476287842,5.380212306976318,5.965847969055176,5.968852519989014
5.956130504608154,5.960928440093994,5.388670444488525,5.369318008422852,5.28690242767334,5.257274150848389
2.4938836097717285,2.504993438720703,2.3997278213500977,2.386479377746582,2.513338804244995,2.540611505508423
2.468404769897461,2.504993438720703,2.391799211502075,2.386479377746582,2.5355350971221924,2.540611505508423
-1.658126711845398,-1.673790693283081,-4.051143169403076,-4.053064346313477,-2.804415702819824,-2.8168516159057617
-3.241744041442871,-3.2417593002319336,-2.1040198802948,-2.112356424331665,-3.111624956130981,-3.1208384037017822
-2.229017972946167,-2.2195818424224854,-4.170385837554932,-4.1497931480407715,-2.0186243057250977,-2.0279314517974854
-1.6634187698364258,-1.673790693283081,-4.05435037612915,-4.053064346313477,-2.8374345302581787,-2.8168516159057617
-2.227440595626831,-2.2195818424224854,-4.162577629089356,-4.1497931480407715,-2.015511035919189,-2.0279314517974854
-3.238823413848877,-3.244946241378784,-2.2301464080810547,-2.234074354171753,-3.0911309719085693,-3.0875296592712402
-3.238823413848877,-3.244946241378784,-2.2301464080810547,-2.234074354171753,-3.0911309719085693,-3.0875296592712402
-3.2320780754089355,-3.244946241378784,-2.2357945442199707,-2.234074354171753,-3.0890581607818604,-3.0875296592712402
-3.23775577545166,-3.2417593002319336,-2.104664802551269,-2.112356424331665,-3.1147706508636475,-3.1208384037017822
-3.2320780754089355,-3.244946241378784,-2.2357945442199707,-2.234074354171753,-3.0890581607818604,-3.0875296592712402
-3.241744041442871,-3.2417593002319336,-2.1040198802948,-2.112356424331665,-3.111624956130981,-3.1208384037017822
-3.23775577545166,-3.2417593002319336,-2.104664802551269,-2.112356424331665,-3.1147706508636475,-3.1208384037017822
3.286792039871216,3.291283369064331,3.3979909420013428,3.4163670539855957,3.813699722290039,3.8095333576202393
3.295498847961426,3.291283369064331,3.410518884658813,3.4163670539855957,3.819782018661499,3.8095333576202393
5.525513648986816,5.535253047943115,5.5482587814331055,5.546436309814453,5.452653408050537,5.455687046051025
5.541600227355957,5.535253047943115,5.545577526092529,5.546436309814453,5.450747966766357,5.455687046051025
5.525513648986816,5.535253047943115,5.5482587814331055,5.546436309814453,5.452653408050537,5.455687046051025
5.541600704193115,5.535253047943115,5.545578002929688,5.546436309814453,5.450748443603516,5.455687046051025
2.590477466583252,2.582908868789673,2.637890338897705,2.652515411376953,2.6928060054779053,2.665969133377075
-2.345921754837036,-2.26969838142395,-3.898760318756104,-3.8952808380126953,-2.719448566436768,-2.7255234718322754
-3.291250467300415,-3.289538860321045,-2.092627048492432,-2.122107744216919,-3.174257755279541,-3.184906482696533
-2.115058422088623,-2.1419570446014404,-3.965446949005127,-3.9519689083099365,-2.795947313308716,-2.7939164638519287
-3.293054819107056,-3.2969281673431396,-2.367297410964966,-2.417724847793579,-3.1825385093688965,-3.1862924098968506
-2.3474721908569336,-2.3321335315704346,-4.504601001739502,-4.478469371795654,-1.9678490161895752,-1.9393588304519653
-1.584101915359497,-1.633169412612915,-4.377908706665039,-4.365316867828369,-2.7823169231414795,-2.805873155593872
-3.291250228881836,-3.289538860321045,-2.0926272869110107,-2.122107744216919,-3.174257516860962,-3.184906482696533
-3.2930550575256348,-3.2969281673431396,-2.367297410964966,-2.417724847793579,-3.182538747787476,-3.1862924098968506
-3.3485255241394043,-3.3614509105682373,-2.441594362258911,-2.4649038314819336,-3.2137997150421143,-3.2273712158203125
-3.282309055328369,-3.2781288623809814,-2.343089818954468,-2.3140811920166016,-3.236008405685425,-3.263221502304077
-3.348525047302246,-3.3614509105682373,-2.441594362258911,-2.4649038314819336,-3.213799238204956,-3.2273712158203125
-3.28230881690979,-3.2781288623809814,-2.3430895805358887,-2.3140811920166016,-3.2360081672668457,-3.263221502304077
3.3937408924102783,3.4042563438415527,3.1893532276153564,3.1712465286254883,3.558112144470215,3.5600485801696777
3.3648934364318848,3.441790819168091,3.160261869430542,3.1752562522888184,3.805699110031128,3.8783984184265137
3.3097097873687744,3.3122551441192627,3.7357258796691895,3.805612087249756,3.706931591033936,3.701542377471924
5.257308483123779,5.247710227966309,5.6239013671875,5.622044563293457,5.803125858306885,5.799127578735352
5.824697017669678,5.796209812164307,5.632450580596924,5.6399760246276855,5.254483699798584,5.29202127456665
5.257308483123779,5.247710227966309,5.623901844024658,5.622044563293457,5.803125858306885,5.799127578735352
5.824697017669678,5.796209812164307,5.632450103759766,5.6399760246276855,5.254483699798584,5.29202127456665
2.526819229125977,2.5240416526794434,2.4097776412963867,2.417734384536743,2.5818819999694824,2.5858521461486816
-1.6748573780059814,-1.680554986000061,-4.087328433990479,-4.095201015472412,-2.793862819671631,-2.797968626022339
-3.218400716781616,-3.222813367843628,-2.074349403381348,-2.080390214920044,-3.1602375507354736,-3.171067714691162
-2.2646095752716064,-2.278585910797119,-4.251788139343262,-4.269102096557617,-2.016510248184204,-1.985599160194397
-3.233858108520508,-3.233044385910034,-2.236821174621582,-2.2423229217529297,-3.130129814147949,-3.133035898208618
-2.184875011444092,-2.222233533859253,-4.243595600128174,-4.219286918640137,-2.026000022888184,-2.008270263671875
-1.724474310874939,-1.7187796831130981,-4.121821880340576,-4.119888782501221,-2.740275382995605,-2.73896861076355
-3.218400716781616,-3.222813367843628,-2.074349403381348,-2.080390214920044,-3.1602375507354736,-3.171067714691162
-3.233858108520508,-3.233044385910034,-2.236821174621582,-2.2423229217529297,-3.130129814147949,-3.133035898208618
-3.2672336101531982,-3.2682361602783203,-2.13425612449646,-2.1433510780334473,-3.194936990737915,-3.207425594329834
-3.2109715938568115,-3.2145519256591797,-2.2350828647613525,-2.251434326171875,-3.0957038402557373,-3.0965960025787354
-3.2672336101531982,-3.2682361602783203,-2.13425612449646,-2.1433510780334473,-3.194936990737915,-3.207425594329834
-3.2109715938568115,-3.2145519256591797,-2.2350828647613525,-2.251434326171875,-3.0957038402557373,-3.0965960025787354
3.321439266204834,3.3516836166381836,3.4039342403411865,3.4281067848205566,3.751708507537842,3.762587547302246
3.29940128326416,3.321592092514038,3.5449955463409424,3.5450823307037354,3.770601272583008,3.752676010131836
2.476205348968506,2.4887430667877197,2.425732135772705,2.448763132095337,2.556429386138916,2.5661299228668213
5.49886417388916,5.497927188873291,5.592379570007324,5.588680744171143,5.546298980712891,5.5422139167785645
5.544073104858398,5.547765731811523,5.548176765441895,5.560713768005371,5.49272346496582,5.497692584991455
5.498864650726318,5.497927188873291,5.592380523681641,5.588680744171143,5.546299457550049,5.5422139167785645
5.544073581695557,5.547765731811523,5.548177242279053,5.560713768005371,5.4927239418029785,5.497692584991455
2.6288857460021973,2.6295018196105957,2.742621660232544,2.7174336910247803,2.6733486652374268,2.6659293174743652
2.5512232780456543,2.586289405822754,2.476050615310669,2.6070058345794678,2.5755465030670166,2.609469175338745
-1.873921513557434,-1.88966965675354,-4.165618419647217,-4.162953853607178,-2.507202386856079,-2.55708384513855
-3.22731876373291,-3.239588499069214,-1.9882413148880005,-2.0034027099609375,-3.2241690158843994,-3.2304906845092773
-2.379042387008667,-2.46630859375,-4.202796936035156,-4.208719253540039,-1.9566818475723269,-1.9672561883926392
-1.8476327657699585,-1.8370755910873413,-4.197285175323486,-4.223987579345703,-2.592912197113037,-2.579528331756592
-2.5249595642089844,-2.5021941661834717,-4.197456359863281,-4.237689018249512,-1.9017068147659304,-1.8894915580749512
-3.206408262252808,-3.2172486782073975,-2.280921936035156,-2.302877187728882,-3.318809509277344,-3.31968092918396
-3.2064080238342285,-3.2172486782073975,-2.280921459197998,-2.302877187728882,-3.3188092708587646,-3.31968092918396
-3.116410493850708,-3.1183922290802,-2.322542667388916,-2.313507556915283,-3.124505043029785,-3.117084503173828
-3.3539252281188965,-3.353153944015503,-2.249463558197021,-2.251763343811035,-3.2510015964508057,-3.268406867980957
-3.116410255432129,-3.1183922290802,-2.322542190551758,-2.313507556915283,-3.124504804611206,-3.117084503173828
-3.22731876373291,-3.239588499069214,-1.9882413148880005,-2.0034027099609375,-3.2241690158843994,-3.2304906845092773
-3.3539252281188965,-3.353153944015503,-2.2494637966156006,-2.251763343811035,-3.2510015964508057,-3.268406867980957
3.3801028728485107,3.52406644821167,3.381763458251953,3.483025550842285,3.4808216094970703,3.5968215465545654
3.420276165008545,3.424325704574585,3.762396335601807,3.858350992202759,3.509066343307495,3.5305631160736084
5.498583793640137,5.497428894042969,5.528409481048584,5.48627233505249,5.759490966796875,5.717230319976807
5.728013038635254,5.696486949920654,5.512921333312988,5.469045639038086,5.518853187561035,5.513720512390137
5.498583793640137,5.497428894042969,5.528409481048584,5.48627233505249,5.759490966796875,5.717230319976807
5.728013038635254,5.696486949920654,5.51292085647583,5.469045639038086,5.518853187561035,5.513720512390137
2.5545730590820312,2.5601985454559326,2.1539766788482666,2.151094436645508,2.5990843772888184,2.597729206085205
2.372668981552124,2.38401460647583,2.587082862854004,2.6145873069763184,2.409882068634033,2.405339479446411
-1.8374969959259035,-1.843093752861023,-4.440763473510742,-4.460901260375977,-1.9925897121429443,-1.984093427658081
-3.1885979175567627,-3.188699245452881,-1.8701355457305908,-1.8770345449447632,-3.069865703582764,-3.0690295696258545
-1.6902449131011963,-1.6831034421920776,-4.329462051391602,-4.339270114898682,-2.09304141998291,-2.095365285873413
-1.6008321046829224,-1.5929862260818481,-3.782237529754639,-3.7785630226135254,-2.862328052520752,-2.860785722732544
-2.296609401702881,-2.3143372535705566,-3.9007568359375,-3.8769655227661133,-1.957094430923462,-1.9573060274124146
-3.136899471282959,-3.136770486831665,-2.155017375946045,-2.1477935314178467,-3.066155910491944,-3.068753719329834
-3.136899709701538,-3.136770486831665,-2.155017375946045,-2.1477935314178467,-3.066155910491944,-3.068753719329834
-3.1519947052001958,-3.172802209854126,-1.9613217115402224,-1.935080647468567,-3.000331401824951,-3.0061440467834473
-3.139344453811645,-3.1387665271759033,-2.0247585773468018,-2.036142349243164,-2.9688777923583984,-2.9711177349090576
-3.1519949436187744,-3.172802209854126,-1.961321473121643,-1.935080647468567,-3.000330924987793,-3.0061440467834473
-3.1885974407196045,-3.188699245452881,-1.870134949684143,-1.8770345449447632,-3.069865226745605,-3.0690295696258545
-3.1393442153930664,-3.1387665271759033,-2.024758100509644,-2.036142349243164,-2.9688777923583984,-2.9711177349090576
3.1638951301574707,3.1856071949005127,3.0656371116638184,3.022082567214966,3.6318516731262207,3.6552467346191406
2.4877378940582275,2.5001511573791504,2.6435492038726807,2.6235971450805664,2.6485037803649902,2.644846200942993
5.257806301116943,5.256331443786621,5.453927040100098,5.457394123077393,5.713618755340576,5.7062225341796875
5.78218412399292,5.782481670379639,5.55879020690918,5.560826301574707,5.199479579925537,5.206017017364502
5.257806301116943,5.256331443786621,5.453927040100098,5.457394123077393,5.713618755340576,5.7062225341796875
5.782184600830078,5.782481670379639,5.55879020690918,5.560826301574707,5.199479103088379,5.206017017364502
2.6502127647399902,2.646357536315918,2.409367561340332,2.432246208190918,2.7516722679138184,2.733651876449585
-2.459558486938477,-2.406686305999756,-4.236876010894775,-4.239868640899658,-1.8641294240951536,-1.8822270631790161
-3.23816180229187,-3.240171194076538,-1.9518980979919436,-1.948053002357483,-3.1357839107513428,-3.1400225162506104
-1.5434489250183103,-1.5570024251937866,-4.1265716552734375,-4.120678424835205,-2.8622963428497314,-2.843531608581543
-3.235340118408203,-3.218280076980591,-2.285233736038208,-2.3406496047973633,-3.1648669242858887,-3.163954496383667
-2.379966735839844,-2.4141132831573486,-4.236112117767334,-4.219620704650879,-1.879021525382996,-1.876838207244873
-1.5289250612258911,-1.5380656719207764,-4.1262407302856445,-4.125057697296143,-2.8571839332580566,-2.8654727935791016
-3.23816180229187,-3.240171194076538,-1.9518983364105225,-1.948053002357483,-3.1357839107513428,-3.1400225162506104
-3.235340118408203,-3.218280076980591,-2.285233497619629,-2.3406496047973633,-3.1648669242858887,-3.163954496383667
-3.277247905731201,-3.283957004547119,-2.3665871620178223,-2.3744990825653076,-3.0672812461853027,-3.08249568939209
-3.2473714351654053,-3.248103380203247,-2.038900375366211,-2.036750078201294,-3.165595293045044,-3.1763832569122314
-3.277247905731201,-3.283957004547119,-2.3665874004364014,-2.3744990825653076,-3.0672812461853027,-3.08249568939209
-3.2473714351654053,-3.248103380203247,-2.038900136947632,-2.036750078201294,-3.165595293045044,-3.1763832569122314
3.3435537815093994,3.3188493251800537,3.401209115982056,3.381197214126587,3.422931432723999,3.4219391345977783
3.264799833297729,3.242396831512451,3.3827924728393555,3.398008108139038,3.5631520748138428,3.5682427883148193
2.6273529529571533,2.6472156047821045,2.401813745498657,2.4009532928466797,2.7566373348236084,2.770526885986328
5.00545597076416,4.979273319244385,5.576948642730713,5.5865888595581055,5.991649627685547,6.0277862548828125
6.0056562423706055,6.0417633056640625,5.630980491638184,5.659773349761963,5.025997161865234,5.021924018859863
5.00545597076416,4.979273319244385,5.576948642730713,5.5865888595581055,5.991649627685547,6.0277862548828125
6.005656719207764,6.0417633056640625,5.630980014801025,5.659773349761963,5.025997638702393,5.021924018859863
2.5947625637054443,2.5763187408447266,2.185236692428589,2.1747679710388184,2.630758047103882,2.649935483932495
-1.8541507720947263,-1.8576189279556274,-4.455458164215088,-4.4733967781066895,-1.971418380737305,-1.96299147605896
-3.163548231124878,-3.1630775928497314,-1.8725082874298096,-1.8750540018081665,-3.122275114059448,-3.1234216690063477
-1.6827150583267212,-1.6976779699325562,-4.435500621795654,-4.462690830230713,-2.089555263519287,-2.075166702270508
-3.113861083984375,-3.127769947052002,-2.166698217391968,-2.156052827835083,-3.104553699493408,-3.104257583618164
-2.2764904499053955,-2.308368444442749,-3.9796104431152335,-3.9361884593963623,-1.934445142745972,-1.9391766786575317
-1.6413720846176147,-1.6283012628555298,-3.842128038406372,-3.8457541465759277,-2.811953544616699,-2.791628122329712
-3.163548469543457,-3.1630775928497314,-1.8725080490112305,-1.8750540018081665,-3.122275352478028,-3.1234216690063477
-3.113861083984375,-3.127769947052002,-2.166698217391968,-2.156052827835083,-3.104553699493408,-3.104257583618164
-3.1637179851531982,-3.174375295639038,-2.0507736206054688,-2.051034927368164,-3.0516202449798584,-3.053924083709717
-3.1824135780334477,-3.171351432800293,-1.9598280191421509,-1.9349499940872192,-3.0150880813598637,-3.0226361751556396
-3.163717746734619,-3.174375295639038,-2.050773859024048,-2.051034927368164,-3.051620483398437,-3.053924083709717
-3.1824135780334477,-3.171351432800293,-1.9598281383514404,-1.9349499940872192,-3.0150880813598637,-3.0226361751556396
3.145177364349365,3.2166707515716553,3.1921682357788086,3.131242036819458,3.61713171005249,3.603102445602417
2.375290632247925,2.381706953048706,2.6629676818847656,2.6628615856170654,2.4388372898101807,2.440744400024414
2.5282678604125977,2.5336313247680664,2.663449287414551,2.6382124423980713,2.6604580879211426,2.6470892429351807
